name, nitg, filter, code, refpnt, top, bottom, logger, refpnt, depth, baro, file, begin, end, days, points
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","43bp0046-001_140115144136.MON",27-08-2013 08:09,15-01-2014 13:09,141,3390
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","43bp0046-001.MON",15-01-2014 14:00,22-05-2014 14:00,127,3049
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","43bp0046-001.MON",22-05-2014 15:00,17-09-2014 14:00,117,2832
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","43bp0046-001_150311161347_M2229.MON",17-09-2014 15:00,11-03-2015 15:00,175,4201
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","43bp0046-001_160323121638_M2229.MON",06-10-2015 12:00,23-03-2016 11:00,168,4056
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","43bp0046-001_160706115228_M2229.MON",23-03-2016 12:00,06-07-2016 09:00,104,2518
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","b43b0058-001_161018141529_M2229.MON",06-07-2016 10:00,18-10-2016 12:00,104,2499
43BP0046,B43B0058,1,B43B0058/001,0.778,9.32,10.32,M2229,0.778,5.056,"Meteostation Hoek van Holland  - P","b43b0058-001_170118143948_M2229.MON",18-10-2016 13:00,18-01-2017 13:00,92,2209
43BP0046,B43B0058,2,B43B0058/002,0.74,14.08,15.08,M2233,0.74,5.052,"Meteostation Hoek van Holland  - P","43BP0046-002.MON",10-04-2013 14:00,27-08-2013 07:00,138,3330
43BP0046,B43B0058,2,B43B0058/002,0.74,14.08,15.08,M2233,0.74,5.052,"Meteostation Hoek van Holland  - P","43bp0046-002_140115144451.MON",27-08-2013 08:00,15-01-2014 13:00,141,3390
43BP0046,B43B0058,2,B43B0058/002,0.74,14.08,15.08,M2233,0.74,5.052,"Meteostation Hoek van Holland  - P","43bp0046-002_140202224049_M2233.MON",27-08-2013 08:00,15-01-2014 13:00,141,3390
43BP0046,B43B0058,2,B43B0058/002,0.74,14.08,15.08,M2233,0.74,5.052,"Meteostation Hoek van Holland  - P","43bp0046-002.MON",15-01-2014 14:00,22-05-2014 14:00,127,3049
43BP0046,B43B0058,2,B43B0058/002,0.74,14.08,15.08,M2233,0.74,5.052,"Meteostation Hoek van Holland  - P","43bp0046-002.MON",22-05-2014 15:00,17-09-2014 14:00,117,2832
43BP0046,B43B0058,2,B43B0058/002,0.74,14.08,15.08,M2233,0.74,5.052,"Meteostation Hoek van Holland  - P","43bp0046-002_150311161520_M2233.MON",17-09-2014 15:00,11-03-2015 15:00,175,4201
43BP0046,B43B0058,2,B43B0058/002,0.74,14.08,15.08,M2233,0.74,5.052,"Meteostation Hoek van Holland  - P","43bp0046-002_M2233_151118131828.MON",16-06-2015 19:00,18-11-2015 12:00,154,3714
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43BP0046-003.MON",10-04-2013 14:00,27-08-2013 07:00,138,3330
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43bp0046-003_140115144623.MON",27-08-2013 08:00,15-01-2014 13:00,141,3390
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43bp0046-003_140202224049_L4229.MON",27-08-2013 08:00,15-01-2014 13:00,141,3390
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43bp0046-003.MON",15-01-2014 14:00,22-05-2014 14:00,127,3049
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43bp0046-003.MON",22-05-2014 15:00,17-09-2014 14:00,117,2832
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43bp0046-003_150311161651_L4229.MON",17-09-2014 15:00,11-03-2015 15:00,175,4201
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43bp0046-003_160323121806_L4229.MON",06-10-2015 12:00,23-03-2016 11:00,168,4056
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","43bp0046-003_160706115428_L4229.MON",23-03-2016 12:00,06-07-2016 09:00,104,2518
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","b43b0058-003_161018141650_L4229.MON",06-07-2016 10:00,18-10-2016 12:00,104,2499
43BP0046,B43B0058,3,B43B0058/003,0.722,24.04,25.04,L4229,0.722,5.058,"Meteostation Hoek van Holland  - P","b43b0058-003_170118144058_L4229.MON",18-10-2016 13:00,18-01-2017 13:00,92,2209
43BP0046,B43B0058,4,B43B0058/004,0.73,43.38,44.38,H6355,0.73,5.056,"Meteostation Hoek van Holland  - P","43BP0046-004.MON",06-12-2010 13:00,27-08-2013 07:00,994,23875
43BP0046,B43B0058,4,B43B0058/004,0.73,43.38,44.38,C2872,0.73,5.056,"Meteostation Hoek van Holland  - P","43bp0046-004.MON",15-01-2014 14:00,22-05-2014 14:00,127,3049
43BP0046,B43B0058,4,B43B0058/004,0.73,43.38,44.38,C2872,0.73,5.056,"Meteostation Hoek van Holland  - P","43bp0046-004.MON",22-05-2014 15:00,17-09-2014 14:00,117,2832
43BP0046,B43B0058,4,B43B0058/004,0.73,43.38,44.38,C2872,0.73,5.056,"Meteostation Hoek van Holland  - P","43bp0046-004_150311161821_C2872.MON",17-09-2014 15:00,11-03-2015 15:00,175,4201
43BP0046,B43B0058,4,B43B0058/004,0.73,43.38,44.38,C2872,0.73,5.056,"Meteostation Hoek van Holland  - P","43bp0046-004_160323121925_C2872.MON",06-10-2015 12:00,23-03-2016 11:00,168,4056
43BP0046,B43B0058,4,B43B0058/004,0.73,43.38,44.38,C2872,0.73,5.056,"Meteostation Hoek van Holland  - P","43bp0046-004_160706115617_C2872.MON",23-03-2016 12:00,06-07-2016 09:00,104,2518
43BP0046,B43B0058,5,B43B0058/005,0.68,53.19,54.19,M2238,0.68,5.061,"Meteostation Hoek van Holland  - P","43BP0046-005.MON",10-04-2013 14:00,27-08-2013 07:00,138,3330
43BP0046,B43B0058,5,B43B0058/005,0.68,53.19,54.19,C2872,0.68,5.061,"Meteostation Hoek van Holland  - P","b43b0058-005_161018141809_C2872.MON",06-07-2016 10:00,18-10-2016 12:00,104,2499
43BP0032,B43B0087,1,B43B0087/001,1.163,8.38,9.38,H6656,1.163,8.85,"Meteostation Hoek van Holland  - P","b43b0087-001_160329141510_H6656.MON",15-12-2015 05:00,16-02-2016 04:00,62,1512
43BP0032,B43B0087,1,B43B0087/001,1.163,8.38,9.38,H6656,1.163,8.85,"Meteostation Hoek van Holland  - P","H6656_b43b0087-001.MON",15-12-2015 05:00,16-02-2016 04:00,62,1512
43BP0032,B43B0087,1,B43B0087/001,1.163,8.38,9.38,G2871,1.163,5.04,"Meteostation Hoek van Holland  - P","b43b0087-001_160707140109_G2871.MON",29-03-2016 13:00,07-07-2016 11:00,99,2399
43BP0032,B43B0087,1,B43B0087/001,1.163,8.38,9.38,G2871,1.163,5.04,"Meteostation Hoek van Holland  - P","b43b0087-001_161019131916_G2871.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43BP0032,B43B0087,1,B43B0087/001,1.163,8.38,9.38,G2871,1.163,5.04,"Meteostation Hoek van Holland  - P","b43b0087-001_170119171753_G2871.MON",19-10-2016 12:00,19-01-2017 16:00,92,2213
43BP0032,B43B0087,3,B43B0087/003,1.112,22.94,23.94,P5048,1.112,10.03,"Meteostation Hoek van Holland  - P","b43b0087-003_160329141223_P5048.MON",15-12-2015 05:00,29-03-2016 12:00,105,2528
43BP0032,B43B0087,3,B43B0087/003,1.112,22.94,23.94,P5048,1.112,10.03,"Meteostation Hoek van Holland  - P","b43b0087-003_160707140254_P5048.MON",29-03-2016 13:00,07-07-2016 11:00,99,2399
43BP0032,B43B0087,3,B43B0087/003,1.112,22.94,23.94,P5048,1.112,10.03,"Meteostation Hoek van Holland  - P","b43b0087-003_161019132141_P5048.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43BP0032,B43B0087,3,B43B0087/003,1.112,22.94,23.94,P5048,1.112,10.03,"Meteostation Hoek van Holland  - P","b43b0087-003_170119171921_P5048.MON",19-10-2016 12:00,19-01-2017 16:00,92,2213
43BP0032,B43B0087,5,B43B0087/005,1.071,41.98,42.98,P5051,1.071,10.02,"Meteostation Hoek van Holland  - P","b43b0087-005_160329141339_P5051.MON",15-12-2015 05:00,29-03-2016 12:00,105,2528
43BP0032,B43B0087,5,B43B0087/005,1.071,41.98,42.98,P5051,1.071,10.02,"Meteostation Hoek van Holland  - P","b43b0087-005_160707140409_P5051.MON",29-03-2016 13:00,07-07-2016 12:00,99,2400
43BP0032,B43B0087,5,B43B0087/005,1.071,41.98,42.98,P5051,1.071,10.02,"Meteostation Hoek van Holland  - P","b43b0087-005_161019132040_P5051.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43BP0032,B43B0087,5,B43B0087/005,1.071,41.98,42.98,P5051,1.071,10.02,"Meteostation Hoek van Holland  - P","b43b0087-005_170119172032_P5051.MON",19-10-2016 12:00,19-01-2017 16:00,92,2213
43BP0096,B43B0096,1,B43B0096/001,1.114,25.85,26.85,N6392,1.114,5.2,"Meteostation Rotterdam  - P","b43b0096-001_160329144131_N6392.MON",15-12-2015 05:00,29-03-2016 12:00,105,2528
43BP0096,B43B0096,1,B43B0096/001,1.114,25.85,26.85,N6392,1.114,5.2,"Meteostation Rotterdam  - P","b43b0096-001_160707141832_N6392.MON",29-03-2016 13:00,07-07-2016 12:00,99,2400
43BP0096,B43B0096,1,B43B0096/001,1.114,25.85,26.85,N6392,1.114,5.2,"Meteostation Rotterdam  - P","b43b0096-001_161019133714_N6392.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43BP0096,B43B0096,1,B43B0096/001,1.114,25.85,26.85,N6392,1.114,5.2,"Meteostation Rotterdam  - P","b43b0096-001_170119175258_N6392.MON",19-10-2016 12:00,19-01-2017 16:00,92,2213
43BP0096,B43B0096,2,B43B0096/002,1.087,36.64,37.64,N6388,1.087,4.92,"Meteostation Rotterdam  - P","b43b0096-002_160329144301_N6388.MON",15-12-2015 05:00,29-03-2016 12:00,105,2528
43BP0096,B43B0096,2,B43B0096/002,1.087,36.64,37.64,N6388,1.087,4.92,"Meteostation Rotterdam  - P","b43b0096-002_160707141951_N6388.MON",29-03-2016 13:00,07-07-2016 12:00,99,2400
43BP0096,B43B0096,2,B43B0096/002,1.087,36.64,37.64,N6388,1.087,4.92,"Meteostation Rotterdam  - P","b43b0096-002_161019133832_N6388.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43BP0096,B43B0096,2,B43B0096/002,1.087,36.64,37.64,N6388,1.087,4.92,"Meteostation Rotterdam  - P","b43b0096-002_170119175421_N6388.MON",19-10-2016 12:00,19-01-2017 16:00,92,2213
43DP0015,B43D0269,1,B43D0269/001,0.455,8.49,9.49,P5962,0.455,4.56,"Meteostation Wilhelminadorp  - P","b43d0269-001_160329151600_P5962.MON",15-12-2015 05:00,29-03-2016 13:00,105,2529
43DP0015,B43D0269,1,B43D0269/001,0.455,8.49,9.49,P5962,0.455,4.56,"Meteostation Wilhelminadorp  - P","b43d0269-001_160707144709_P5962.MON",29-03-2016 14:00,07-07-2016 12:00,99,2399
43DP0015,B43D0269,1,B43D0269/001,0.455,8.49,9.49,P5962,0.455,4.56,"Meteostation Wilhelminadorp  - P","b43d0269-001_161019140409_P5962.MON",07-07-2016 13:00,19-10-2016 12:00,103,2496
43DP0015,B43D0269,1,B43D0269/001,0.455,8.49,9.49,P5962,0.455,4.56,"Meteostation Wilhelminadorp  - P","b43d0269-001_170119181917_P5962.MON",19-10-2016 13:00,19-01-2017 17:00,92,2213
43DP0015,B43D0269,2,B43D0269/002,0.438,20.04,21.04,P6016,0.438,2.97,"Meteostation Wilhelminadorp  - P","b43d0269-002_160329151719_P6016.MON",15-12-2015 05:00,29-03-2016 13:00,105,2529
43DP0015,B43D0269,2,B43D0269/002,0.438,20.04,21.04,P6016,0.438,2.97,"Meteostation Wilhelminadorp  - P","b43d0269-002_160707144058_P6016.MON",29-03-2016 14:00,07-07-2016 12:00,99,2399
43DP0015,B43D0269,2,B43D0269/002,0.438,20.04,21.04,P6016,0.438,2.97,"Meteostation Wilhelminadorp  - P","b43d0269-002_161019135617_P6016.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43DP0015,B43D0269,2,B43D0269/002,0.438,20.04,21.04,P6016,0.438,2.97,"Meteostation Wilhelminadorp  - P","b43d0269-002_170119181315_P6016.MON",19-10-2016 12:00,19-01-2017 17:00,92,2214
43DP0015,B43D0269,3,B43D0269/003,0.41,31.02,32.02,C5130,0.41,3.05,"Meteostation Wilhelminadorp  - P","b43d0269-003_160707144222_C5130.MON",29-03-2016 14:00,07-07-2016 12:00,99,2399
43DP0015,B43D0269,3,B43D0269/003,0.41,31.02,32.02,C5130,0.41,3.05,"Meteostation Wilhelminadorp  - P","b43d0269-003_161019135730_C5130.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43DP0015,B43D0269,3,B43D0269/003,0.41,31.02,32.02,C5130,0.41,3.05,"Meteostation Wilhelminadorp  - P","b43d0269-003_170119181427_C5130.MON",19-10-2016 12:00,19-01-2017 17:00,92,2214
43DP0015,B43D0269,4,B43D0269/004,0.398,38.65,39.65,P6015,0.398,3.29,"Meteostation Wilhelminadorp  - P","b43d0269-004_160329151844_P6015.MON",15-12-2015 05:00,29-03-2016 13:00,105,2529
43DP0015,B43D0269,4,B43D0269/004,0.398,38.65,39.65,P6015,0.398,3.29,"Meteostation Wilhelminadorp  - P","b43d0269-004_160707144349_P6015.MON",29-03-2016 14:00,07-07-2016 12:00,99,2399
43DP0015,B43D0269,4,B43D0269/004,0.398,38.65,39.65,P6015,0.398,3.29,"Meteostation Wilhelminadorp  - P","b43d0269-004_161019140055_P6015.MON",07-07-2016 13:00,19-10-2016 11:00,103,2495
43DP0015,B43D0269,4,B43D0269/004,0.398,38.65,39.65,P6015,0.398,3.29,"Meteostation Wilhelminadorp  - P","b43d0269-004_170119181542_P6015.MON",19-10-2016 13:00,19-01-2017 17:00,92,2213
43DP0015,B43D0269,5,B43D0269/005,0.378,48.24,49.24,P6076,0.378,3.54,"Meteostation Wilhelminadorp  - P","b43d0269-005_160329152033_P6076.MON",15-12-2015 05:00,29-03-2016 13:00,105,2529
43DP0015,B43D0269,5,B43D0269/005,0.378,48.24,49.24,P6076,0.378,3.54,"Meteostation Wilhelminadorp  - P","b43d0269-005_160707144520_P6076.MON",29-03-2016 14:00,07-07-2016 12:00,99,2399
43DP0015,B43D0269,5,B43D0269/005,0.378,48.24,49.24,P6076,0.378,3.54,"Meteostation Wilhelminadorp  - P","b43d0269-005_161019140224_P6076.MON",07-07-2016 13:00,19-10-2016 12:00,103,2496
43DP0015,B43D0269,5,B43D0269/005,0.378,48.24,49.24,P6076,0.378,3.54,"Meteostation Wilhelminadorp  - P","b43d0269-005_170119181641_P6076.MON",19-10-2016 13:00,19-01-2017 17:00,92,2213
43EP0063,B43E0063,1,B43E0063/001,1.327,23.74,24.74,S2688,1.327,5.05,"Meteostation Rotterdam  - P","b43e0063-001_160323074335_S2688.MON",15-12-2015 05:00,23-03-2016 06:00,99,2378
43EP0063,B43E0063,1,B43E0063/001,1.327,23.74,24.74,S2688,1.327,5.05,"Meteostation Rotterdam  - P","b43e0063-001_160706064547_S2688.MON",23-03-2016 07:00,06-07-2016 04:00,104,2518
43EP0063,B43E0063,1,B43E0063/001,1.327,23.74,24.74,S2688,1.327,5.05,"Meteostation Rotterdam  - P","b43e0063-001_161018103031_S2688.MON",06-07-2016 05:00,18-10-2016 08:00,104,2500
43EP0063,B43E0063,1,B43E0063/001,1.327,23.74,24.74,S2688,1.327,5.05,"Meteostation Rotterdam  - P","b43e0063-001_040219092807_S2688.MON",18-10-2016 09:00,17-01-2017 17:00,91,2193
43EP0063,B43E0063,2,B43E0063/002,1.295,30.78,31.78,P6367,1.295,5.06,"Meteostation Rotterdam  - P","b43e0063-002_160323074444_P6367.MON",15-12-2015 05:00,23-03-2016 06:00,99,2378
43EP0063,B43E0063,2,B43E0063/002,1.295,30.78,31.78,P6367,1.295,5.06,"Meteostation Rotterdam  - P","b43e0063-002_160706064736_P6367.MON",23-03-2016 07:00,06-07-2016 04:00,104,2518
43EP0063,B43E0063,2,B43E0063/002,1.295,30.78,31.78,P6367,1.295,5.06,"Meteostation Rotterdam  - P","b43e0063-002_161018103155_P6367.MON",06-07-2016 05:00,18-10-2016 08:00,104,2500
43EP0063,B43E0063,2,B43E0063/002,1.295,30.78,31.78,P6367,1.295,5.06,"Meteostation Rotterdam  - P","b43e0063-002_040219092932_P6367.MON",18-10-2016 09:00,17-01-2017 17:00,91,2193
43EP0201,B43E0201,1,B43E0201/001,1.701,3.06,5.06,T4418,1.701,5.05,"Meteostation Rotterdam  - P","b43e0201-001_T4418_160401152602.MON",15-12-2015 05:00,01-04-2016 13:00,108,2601
43EP0201,B43E0201,1,B43E0201/001,1.701,3.06,5.06,T4418,1.701,5.05,"Meteostation Rotterdam  - P","b43e0201-001_160706083233_T4418.MON",01-04-2016 14:00,06-07-2016 06:00,95,2297
43EP0201,B43E0201,1,B43E0201/001,1.701,3.06,5.06,T4418,1.701,5.05,"Meteostation Rotterdam  - P","b43e0201-001_161018111555_T4418.MON",06-07-2016 07:00,18-10-2016 09:00,104,2499
43EP0201,B43E0201,1,B43E0201/001,1.701,3.06,5.06,T4418,1.701,5.05,"Meteostation Rotterdam  - P","b43e0201-001_170118111413_T4418.MON",18-10-2016 10:00,18-01-2017 10:00,92,2209
43EP0201,B43E0201,4,B43E0201/004,1.662,25.75,27.75,U5376,1.662,5.05,"Meteostation Rotterdam  - P","b43e0201-004_U5376_160401152712.MON",15-12-2015 05:00,01-04-2016 13:00,108,2601
43EP0201,B43E0201,4,B43E0201/004,1.662,25.75,27.75,U5376,1.662,5.05,"Meteostation Rotterdam  - P","b43e0201-004_160706083352_U5376.MON",01-04-2016 14:00,06-07-2016 06:00,95,2297
43EP0201,B43E0201,4,B43E0201/004,1.662,25.75,27.75,U5376,1.662,5.05,"Meteostation Rotterdam  - P","b43e0201-004_161018111739_U5376.MON",06-07-2016 07:00,18-10-2016 09:00,104,2499
43EP0201,B43E0201,4,B43E0201/004,1.662,25.75,27.75,U5376,1.662,5.05,"Meteostation Rotterdam  - P","b43e0201-004_170118111518_U5376.MON",18-10-2016 10:00,18-01-2017 10:00,92,2209
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,G2863,-0.03,3.546,"Meteostation Rotterdam  - P","43EP0240-001.MON",13-03-2012 15:00,28-03-2013 13:00,379,9119
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,G2863,-0.03,3.546,"Meteostation Rotterdam  - P","43EP0240-001.MON",28-03-2013 14:00,10-06-2013 15:00,74,1778
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,P5965,-0.03,3.546,"Meteostation Rotterdam  - P","43ep0240-001_140202224049_P5965.MON",23-08-2013 16:00,15-01-2014 11:00,144,3476
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,P5965,-0.03,3.546,"Meteostation Rotterdam  - P","43ep0240-001_140115125710.MON",23-08-2013 16:00,15-01-2014 11:00,144,3476
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,P5965,-0.03,3.546,"Meteostation Rotterdam  - P","43ep0240-001.MON",15-01-2014 12:00,22-05-2014 10:00,126,3047
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,P5965,-0.03,3.546,"Meteostation Rotterdam  - P","43ep0240-001.MON",22-05-2014 11:00,17-09-2014 11:00,118,2833
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,P5965,-0.03,3.546,"Meteostation Rotterdam  - P","43ep0240-001_150311132452_P5965.MON",17-09-2014 12:00,11-03-2015 12:00,175,4201
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,P5965,-0.03,3.546,"Meteostation Rotterdam  - P","43ep0240-001_P5965_151120104258.MON",16-06-2015 16:00,20-11-2015 09:00,156,3762
43EP0240,B43E0240,1,B43E0240/001,-0.03,4.78,5.78,P5965,-0.03,3.546,"Meteostation Rotterdam  - P","43ep0240-001_160323090239_P5965.MON",16-06-2015 16:00,20-11-2015 09:00,156,3762
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,H6692,0.005,5.08,"Meteostation Rotterdam  - P","43EP0240-002.MON",13-03-2012 15:00,28-03-2013 13:00,379,9119
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,H6692,0.005,5.08,"Meteostation Rotterdam  - P","43EP0240-002.MON",28-03-2013 14:00,23-08-2013 09:00,147,3548
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","43ep0240-002_140202224049_P5058.MON",23-08-2013 16:00,15-01-2014 11:00,144,3476
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","43ep0240-002_140115130047.MON",23-08-2013 16:00,15-01-2014 11:00,144,3476
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","43ep0240-002.MON",15-01-2014 12:00,22-05-2014 10:00,126,3047
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","43ep0240-002.MON",22-05-2014 11:00,17-09-2014 11:00,118,2833
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","43ep0240-002_150311132822_P5058.MON",17-09-2014 12:00,11-03-2015 12:00,175,4201
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","43ep0240-002_160323080813_P5058.MON",06-10-2015 10:00,23-03-2016 07:00,168,4054
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","43ep0240-002_160706070707_P5058.MON",23-03-2016 08:00,06-07-2016 05:00,104,2518
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","b43e0240-002_161018104608_P5058.MON",06-07-2016 06:00,18-10-2016 08:00,104,2499
43EP0240,B43E0240,2,B43E0240/002,0.005,20.64,19.64,P5058,0.005,5.08,"Meteostation Rotterdam  - P","b43e0240-002_040219094809_P5058.MON",18-10-2016 09:00,17-01-2017 17:00,91,2193
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,H6557,-0.035,5.085,"Meteostation Rotterdam  - P","43EP0240-003.MON",13-03-2012 15:00,28-03-2013 13:00,379,9119
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,H6557,-0.035,5.085,"Meteostation Rotterdam  - P","43EP0240-003.MON",28-03-2013 14:00,23-08-2013 09:00,147,3548
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003_140202224049_P5917.MON",23-08-2013 16:00,15-01-2014 12:00,144,3477
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003_140115130219.MON",23-08-2013 16:00,15-01-2014 12:00,144,3477
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003_1.MON",15-01-2014 13:00,22-05-2014 10:00,126,3046
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003.MON",15-01-2014 13:00,22-05-2014 10:00,126,3046
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003.MON",22-05-2014 11:00,17-09-2014 11:00,118,2833
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003_150311133055_P5917.MON",17-09-2014 12:00,11-03-2015 12:00,175,4201
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003_160323080938_P5917.MON",06-10-2015 10:00,23-03-2016 07:00,168,4054
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003_160323081052_P5917.MON",06-10-2015 10:00,23-03-2016 07:00,168,4054
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","43ep0240-003_160706070901_P5917.MON",23-03-2016 08:00,06-07-2016 05:00,104,2518
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","b43e0240-003_161018104729_P5917.MON",06-07-2016 06:00,18-10-2016 08:00,104,2499
43EP0240,B43E0240,3,B43E0240/003,-0.035,42.1,43.1,P5917,-0.035,5.085,"Meteostation Rotterdam  - P","b43e0240-003_040219095048_P5917.MON",18-10-2016 09:00,17-01-2017 17:00,91,2193
43FP0049,B43F0049,1,B43F0049/001,0.32,16.35,17.35,G2775,0.32,10.07,"Meteostation Rotterdam  - P","43FP0049-001.MON",13-03-2012 13:00,28-03-2013 10:00,379,9118
43FP0049,B43F0049,1,B43F0049/001,0.32,16.35,17.35,G2775,0.32,5.05,"Meteostation Rotterdam  - P","43FP0049-001.MON",28-03-2013 11:00,23-08-2013 08:00,147,3550
43FP0049,B43F0049,1,B43F0049/001,0.32,16.35,17.35,L5410,0.32,5.05,"Meteostation Rotterdam  - P","43fp0049-001_140202224050_L5410.MON",23-08-2013 16:00,15-01-2014 09:00,144,3474
